-1.8942,-0.22568
-1.145,0.69021
-1.3581,-0.18709
0.17553,0.095722
1.6264,-1.4704
-2.3053,0.6292
-0.19516,1.1546
-1.1584,1.0972
-1.8274,-0.54158
-1.122,0.19346
-0.77732,-0.097264
-0.29718,-1.2806
-1.9123,-1.31
-0.17393,0.69281
0.79736,0.49411
0.021751,-0.69409
-0.86686,1.8309
-0.27726,1.4972
0.67651,-0.072778
-1.1127,0.59947
-0.57847,0.3531
-0.69738,-0.69384
-0.35166,0.34642
-0.90583,0.36202
0.62143,0.24698
0.15671,0.98448
-0.32207,0.72442
-2.0175,-0.43456
-0.10595,1.2269
1.3555,0.13701
1.401,0.17777
1.6165,-0.97339
-0.21189,-0.23185
-3.2434,1.1151
0.83251,-0.83071
-0.33172,0.080922
-0.61542,-0.26472
-0.19832,0.36032
1.1789,-0.65758
0.90581,-0.13783
0.20243,-0.29679
-0.26545,0.18304
-0.30919,-0.36872
0.24556,-0.99153
0.31279,0.9459
-1.2903,-0.11633
0.088084,0.32762
-1.3523,0.98362
0.24686,-0.1356
-0.39318,-0.44059
-1.8202,-0.65069
0.75481,1.8373
-0.18592,0.91198
0.22098,1.8906
0.4134,1.4334
0.18312,-1.6006
-0.51838,-1.7261
-0.64317,-0.49786
1.5341,-1.512
-1.378,-0.28872
-0.82062,0.24099
0.82436,0.64635
-0.46133,0.75233
-0.80234,-0.64026
0.44136,-2.2624
0.20437,-0.33556
0.55507,-1.4824
0.011008,0.13401
-0.28529,-0.591
-0.42132,-0.62953
-1.0036,-1.0006
0.58167,-0.39627
-0.42089,-0.70329
-2.1772,-1.0084
-0.42575,0.35619
-1.9728,-0.047155
-0.93076,1.0224
-1.4931,-0.40558
0.83129,0.44179
-1.3811,-0.056052
-0.89279,0.66067
-1.2466,0.96089
0.098644,-1.0383
0.56308,-1.5928
-0.090366,-1.2225
0.35618,1.9422
0.5762,1.3823
0.30387,0.27399
-1.2735,0.78475
-0.83524,-0.49486
0.62835,-1.06
0.67844,0.97585
-0.27017,1.4189
-2.2882,-0.43261
0.42773,0.67188
0.21775,1.1187
-0.56242,-0.30909
-1.1462,-0.82157
-1.169,1.0647
-1.2726,-0.78027
0.78573,1.6647
0.06783,0.33895
-0.97113,-0.11321
1.1053,-0.36309
-0.83039,-0.81609
1.1324,1.1355
0.14481,0.16271
0.66926,-0.14216
-0.0065512,2.3165
-1.4795,0.52016
-0.59424,-0.16182
-0.61434,-1.986
0.15565,2.2459
-2.019,0.9775
1.9273,-0.43881
0.5577,-0.69047
0.93234,-0.95619
-1.2563,-1.3156
-0.20877,-0.098684
1.6121,-1.4142
-0.69249,1.1753
-0.53837,-0.50259
2.9812,0.36309
-1.3304,1.0073
0.88973,0.70355
-0.76185,-1.3936
-1.3516,-2.3902
-0.040555,2.2842
0.17609,-0.020567
-1.4583,0.59806
-1.2333,0.69803
1.0911,-1.2843
-0.50077,0.19097
-0.6275,-2.2411
-1.4736,-1.5474
-0.96953,0.76349
0.98081,1.0368
0.67526,-0.033943
1.8569,1.1282
1.4094,0.22259
1.8456,0.071515
-0.93778,-0.55717
0.037378,-1.0307
-1.3882,-1.1208
-0.96322,0.18788
1.4059,1.9395
-2.1669,-0.26887
0.33884,-0.48064
1.4426,-0.76624
1.361,-1.1822
-0.79405,0.027395
-0.49011,-0.43735
-0.81339,1.4122
-0.57162,-1.2322
0.06132,1.2328
-1.5239,0.28972
0.52831,0.45079
-0.73015,0.65376
-0.193,-0.10031
1.1809,0.28252
0.59492,-0.30021
0.73215,-0.51582
0.90178,1.671
0.51252,0.54299
0.2436,0.5088
1.0171,-0.12313
-0.83758,-0.89867
0.13592,-0.25567
-1.2953,1.3712
-0.48567,-0.36689
-1.4221,-1.2502
-1.7151,0.80848
0.71937,0.80877
-0.12649,0.85541
0.59845,-0.14591
-1.3396,1.3983
-2.0673,1.0079
-0.78566,-0.26274
0.32145,0.29561
0.45565,-0.077481
1.4379,1.1021
0.70549,-0.1643
-0.44243,-0.23963
-0.20316,-1.9337
0.81735,-0.11946
-0.28428,-0.49222
0.94736,0.13755
1.3649,-0.26796
0.97008,1.7372
1.2704,0.76242
0.53594,-0.40557
-0.9723,0.56982
-0.84695,-0.30986
-1.0436,1.4746
0.85954,-0.035085
0.18298,1.1956
1.0108,-0.54556
-1.1234,-0.039503
0.062595,0.043059
0.53835,-1.6588
-0.71183,-0.37631
2.0004,0.99764
-0.87369,-0.28939
0.13334,1.3861
-1.7036,0.81181
-0.31933,0.55825
0.0028622,-1.2881
0.89529,-0.18254
-0.020616,1.9391
0.10431,-0.40672
-1.4982,-1.3264
0.83669,-0.037404
0.96792,0.47151
-0.83741,-1.6163
-1.1567,1.4046
-0.98168,-2.3365
-0.54728,1.07
0.25528,0.13455
-1.5616,-0.35313
-1.1555,0.94702
-0.14356,1.1901
0.4794,-0.8851
-0.31514,0.41228
0.23327,0.34448
-2.2052,-0.18719
0.091252,-0.43725
0.19516,0.87209
-1.1393,0.16771
0.66059,-0.72559
-0.38492,-0.65004
0.69504,0.41963
0.44061,2.5993
2.1508,-0.7256
1.2449,-0.47924
-1.4782,0.25861
2.0046,1.0621
0.59766,-1.2646
-0.92151,-0.64643
-0.023299,0.94433
-1.1719,1.1013
-1.0993,1.3621
1.6046,0.36672
0.21273,0.49245
-0.72295,0.64441
0.69799,-1.4548
1.9211,0.29589
-0.69952,-0.54309
0.36478,0.84722
-0.029766,-0.74946
-0.80504,-1.3129
-2.2737,-1.4676
1.4715,1.3647
-0.65382,-0.3836
-0.0064702,-0.8688
-0.45464,0.48877
-1.2344,1.1967
-0.44798,0.0403
-1.9096,0.97401
-0.73493,1.3804
-1.5106,0.5682
0.81973,1.5919
-1.9041,-1.5133
-0.0049055,-2.0975
-1.6228,-0.20996
-0.21771,-1.3636
1.1361,-0.041002
0.24674,0.064
-0.18912,0.45577
-0.30822,-0.77685
0.82633,-0.83033
-0.50972,-1.2928
-1.4904,1.673
-1.4522,-0.60222
-0.36796,-0.058043
1.6665,-0.37617
-0.32328,-0.38812
1.251,0.88221
0.65378,-1.6898
1.5314,-0.82687
-0.77277,-1.9262
0.52468,-0.087971
-0.76894,-1.3658
-0.74721,-0.31699
-0.91809,-0.93862
1.2022,0.17676
1.0905,0.88223
-1.5389,0.53785
-0.62856,-2.1468
-0.96238,0.83237
-0.47571,-0.37582
-1.0356,-0.57128
-0.31816,0.040552
1.0138,0.10596
0.68057,0.080089
0.87894,0.061874
0.44291,0.11756
0.080782,-0.11265
-0.2952,0.63167
1.0312,-2.0992
0.34398,0.43278
1.9094,-0.13631
0.042702,0.83746
0.31718,-0.90068
0.59814,-0.56709
0.15662,-1.0675
1.159,0.90248
0.38257,-0.4234
0.11261,0.11662
-1.7167,0.83546
1.6658,0.3113
0.57435,-0.52691
-0.06532,-0.85114
0.29129,0.34337
-0.25654,-1.1019
1.2104,1.0084
0.85632,0.73078
-0.44689,-0.96495
1.0984,1.2479
-0.35111,0.88141
0.36143,-0.28606
0.7857,1.6823
2.0423,0.47602
-0.9448,-0.66747
-0.5537,-0.50963
-0.19751,0.54165
-0.10624,0.59493
1.5108,-0.38349
-1.8509,-0.48409
-0.17966,-1.4025
-0.91028,-0.048826
-2.0429,1.6179
0.78471,-0.61499
0.14377,1.1092
1.1404,-0.47158
-0.28834,2.2097
1.3351,1.808
-0.64275,-0.70812
-0.12806,1.1812
-0.82397,1.6869
-1.049,-0.77709
0.059896,-0.91263
1.4844,0.63386
-0.55419,-0.054897
0.72067,-1.4733
-1.2423,-0.70008
0.11225,0.5767
0.8354,-0.90799
0.37136,-0.71837
-0.45159,0.66978
-0.11764,-2.1826
-1.4731,1.4599
-0.90692,-0.89245
0.44069,0.29059
-0.98173,0.54208
-0.37951,0.030268
-0.083809,-0.26833
0.14595,-1.6267
0.86775,0.6678
-1.4487,-0.59696
-1.299,1.2309
-3.0444,-0.62859
0.21062,1.0671
-2.0478,-0.80585
-0.45784,-0.061928
-0.068088,0.42095
0.25899,-0.46665
1.2293,0.12839
-1.4276,1.8078
-0.34294,2.0928
0.65867,-0.54239
-1.9136,1.2168
-0.53208,-1.0168
1.0168,-1.697
0.16956,0.092387
0.72579,1.8079
1.9464,-0.58221
1.1574,-0.02154
1.1901,-0.8571
1.2144,2.1668
0.1203,2.6381
-0.50984,0.97994
0.15297,0.24946
-0.011839,-0.92031
-0.88658,-0.10885
0.095845,-0.14483
-1.0315,-0.034724
1.6494,0.94985
-2.7412,0.46787
0.40016,0.96241
-0.014596,-0.18856
0.090141,-1.2215
-0.068027,-1.2829
1.0799,-0.68696
1.018,-0.53329
0.019449,0.12134
-1.4278,-0.24047
0.55412,-1.95
-1.1999,-0.091916
-1.1893,-1.0311
0.011988,-0.47041
-0.23709,0.98166
1.2749,-0.2298
-0.76781,-0.21706
-0.61515,-0.22805
0.79264,-0.88281
0.51618,-1.3392
0.47958,-0.44055
0.21202,-0.32914
0.16076,-1.1106
1.6741,-0.02523
-0.33116,0.057318
-0.2231,-1.6514
0.43326,0.19729
-1.1579,0.99928
-1.8659,-0.69625
-1.7343,-1.498
0.24949,1.272
0.32923,-0.59027
0.97063,-1.1413
-0.39732,-0.51043
0.13331,0.0031849
-1.0595,0.89757
-1.5584,-0.82002
-1.1944,-2.6292
-0.62589,0.65534
1.346,0.61338
-0.27448,0.17893
-1.3433,-1.7701
-0.4486,-0.88378
0.7837,1.2249
-0.19241,-0.11657
0.56304,-0.14998
-0.48067,-0.49
0.14881,-1.1421
-0.59486,-0.26501
1.1168,0.32578
0.1975,-0.68046
0.34411,0.25178
0.27316,0.1355
1.0694,0.51458
-2.4139,-0.08756
0.23801,0.58551
0.96661,-1.1476
0.38371,0.26602
0.18585,-2.5001
1.144,0.16935
1.3369,-0.061647
-0.31503,-2.4416
0.20378,-0.36611
1.1111,-1.2195
1.5214,0.47503
1.8386,0.42305
0.77036,-0.94176
0.43458,-0.35312
0.043401,0.24847
-0.6633,0.49865
-0.26743,0.33017
0.64509,0.89406
-0.7264,-1.4283
-0.88642,2.7907
1.3174,-2.1152
-0.21788,0.95733
0.24091,-0.59887
-0.90369,-0.74199
1.2583,-1.3683
-0.14317,1.02
-0.36944,-0.38844
-0.55051,-0.041523
0.093242,1.9502
1.2468,1.3364
-0.49727,1.591
0.89265,-1.3525
0.015429,-1.6447
0.89783,1.8987
-0.97724,0.0001177
0.35657,-0.55924
0.89141,0.076803
0.052321,0.62177
0.032362,0.82657
0.25701,-0.46198
-0.098032,-1.0007
-0.65904,0.23551
0.64853,0.38735
0.75601,0.068334
0.066196,-0.3842
0.11402,-0.026347
-0.69102,-1.8137
1.7132,0.63166
-1.3186,0.86016
1.3018,-0.19989
-0.31652,-0.53061
-1.5318,0.58288
-0.082483,1.5013
0.49578,0.075361
0.90181,-0.33481
-0.76333,0.71602
0.53517,0.30644
1.1499,0.41838
0.73474,0.32307
-0.4747,-1.5277
